scenario_id,nurse_id,experience_years,is_night_only,team_id,min_off_per_month
4,12,5.065737935023794,1,0.0,8
4,13,12.048766400111369,0,0.0,9
4,14,14.229938221439486,0,0.0,8
4,15,10.112361909965271,1,1.0,8
4,16,7.460449491680146,0,0.0,8
4,17,7.907718664419771,0,0.0,9
4,18,5.648371026527857,0,1.0,9
4,19,8.41902265431397,0,0.0,8
4,20,2.2982873219934845,0,0.0,7
4,21,5.0432184608699595,0,1.0,8
4,22,12.77908973766141,0,0.0,8
4,23,12.412550873263942,0,2.0,8
4,24,6.914649111563711,0,1.0,8
4,25,2.4615879634122537,1,2.0,9
4,26,13.907428185047705,0,2.0,9
4,27,4.267074561581443,0,2.0,8
4,28,4.0015992922897,1,1.0,8
4,29,5.817500507310531,0,1.0,7
4,30,10.904033223796443,0,2.0,8
4,31,10.201042736792665,0,0.0,9
4,32,8.43391092868946,0,2.0,8
4,33,12.508819772045438,0,0.0,8
4,34,12.820029435468014,0,0.0,7
4,35,14.324593605474737,0,0.0,7
4,36,6.22917276649254,0,0.0,8
4,37,14.518888232192383,0,0.0,9
4,38,10.703042462406362,1,2.0,9
4,39,8.998985850021997,0,0.0,7
5,0,12.526714122366457,0,1.0,8
5,1,4.518389528950209,0,2.0,9
5,2,1.1139220338330518,0,0.0,8
5,3,13.096813749151234,0,2.0,9
5,4,4.822773232313553,0,1.0,8
5,5,1.5065397060158006,0,0.0,9
5,6,11.356694033461386,1,1.0,9
5,7,10.159590455667827,0,2.0,9
5,8,13.74163284837477,1,1.0,7
5,9,11.420791275802706,1,0.0,8
5,10,9.93868688961592,1,1.0,8
5,11,13.613186651328798,0,1.0,7
5,12,9.136742561148479,0,0.0,9
5,13,6.541706458956952,0,0.0,8
5,14,12.376643195670477,0,2.0,8
5,15,9.846777427597836,0,0.0,7
5,16,2.5616971887178943,1,1.0,7
5,17,13.552695479020272,0,2.0,8
5,18,14.301570506113299,0,0.0,9
5,19,6.703839026260694,0,1.0,8
5,20,12.509262896057663,0,0.0,9
5,21,5.0776051346538,0,2.0,8
5,22,14.956882243768007,0,1.0,7
5,23,0.9381784543945735,0,2.0,8
5,24,9.928077975634778,0,2.0,8
5,25,10.3859454585599,1,1.0,7
5,26,10.962899042333337,0,0.0,7
5,27,3.63779366757835,0,1.0,8
5,28,3.6771917742272007,0,0.0,9
5,29,10.602237421603123,0,1.0,9
5,30,3.239713381701737,0,0.0,9
5,31,3.9508040706727403,0,2.0,7
5,32,1.7469850887068163,0,1.0,9
5,33,3.26603381076663,0,0.0,8
5,34,13.987637966799173,0,2.0,8
5,35,8.647228605948651,0,2.0,8
5,36,14.68636822222591,0,1.0,8
5,37,7.223813940208684,0,0.0,7
5,38,6.468842594871991,0,1.0,8
5,39,5.026611052798546,1,1.0,7
6,0,12.917056376689462,0,0.0,7
6,1,5.015117831715651,0,0.0,7
6,2,9.588209597290605,0,1.0,8
6,3,12.667977695948208,0,1.0,8
6,4,12.688358284855028,0,1.0,9
6,5,9.565614449934653,0,0.0,8
6,6,6.2067145590395825,1,1.0,8
6,7,5.99593161659082,0,0.0,8
6,8,2.3749841562296696,0,0.0,8
6,9,6.647396379545921,0,1.0,7
6,10,1.0012891181143564,0,0.0,8
6,11,4.489395952231931,0,1.0,7
6,12,8.880210785439568,0,0.0,9
6,13,12.189428702962438,0,0.0,8
6,14,12.884214599391377,0,1.0,8
6,15,12.042972944224893,1,1.0,8
6,16,14.66659233623189,1,1.0,7
6,17,0.7138379800692674,0,0.0,9
6,18,11.991416885093052,0,0.0,8
6,19,5.312465027838099,0,0.0,7
6,20,5.750776697288,1,0.0,8
6,21,1.3789171376087777,0,1.0,9
6,22,1.8754994366122306,0,0.0,7
6,23,1.9269391147406785,1,0.0,8
6,24,8.125045848956443,0,0.0,8
6,25,7.10421785251056,0,0.0,7
6,26,0.7439789866805018,0,1.0,9
6,27,4.429260480528098,0,1.0,7
6,28,13.694668044498219,0,1.0,9
6,29,6.855880645444933,0,1.0,9
6,30,12.081566718813075,0,0.0,7
6,31,13.334971282454637,0,0.0,7
6,32,4.028651181844017,0,1.0,8
6,33,1.1375891892327068,0,0.0,7
6,34,13.693107613156238,0,1.0,8
6,35,10.329376370044722,0,0.0,8
6,36,9.82188070220452,0,0.0,7
6,37,12.564991907996369,0,0.0,8
6,38,12.38635310496866,0,0.0,8
6,39,6.182690311662135,0,1.0,7
7,0,4.322601929401139,0,,7
7,1,14.2374173615862,0,,7
7,2,4.052320117333391,0,,8
7,3,7.563069579165376,0,,9
7,4,11.078171041562033,0,,8
7,5,14.450683544117776,0,,9
7,6,9.071634210585268,1,,8
7,7,5.790090951490504,0,,7
7,8,5.130268562613504,0,,8
7,9,0.515835077528958,0,,9
7,10,6.726939240064725,0,,9
7,11,7.635283033282953,1,,9
7,12,12.638102444378184,0,,7
7,13,2.9698875204750603,1,,7
7,14,12.68385043242628,0,,8
7,15,7.137852633096033,0,,8
7,16,3.5350573996000003,0,,9
7,17,10.870876034344183,0,,7
7,18,8.469397739694507,0,,9
7,19,10.536666530337897,0,,9
7,20,11.394391426019299,0,,8
7,21,13.678673819594072,0,,9
7,22,14.070966315024199,0,,9
7,23,9.03546345388849,0,,7
7,24,4.917097127582752,0,,8
7,25,10.789598621874894,0,,8
7,26,9.871585278869503,1,,9
7,27,3.8790686986794527,0,,7
7,28,11.461092545795518,0,,8
7,29,14.120768065654916,0,,8
7,30,2.3487078190151287,0,,7
7,31,6.487681188377136,0,,9
7,32,14.716219231324217,0,,7
7,33,6.652413325597108,0,,7
7,34,3.792772828745184,0,,8
7,35,7.012328791285475,0,,9
7,36,7.585963694821058,0,,9
7,37,0.62794692416505,0,,9
7,38,14.68759504193831,0,,7
7,39,14.841478944455622,0,,8
8,0,3.6510865237736927,0,,8
8,1,3.0328207459114442,1,,9
8,2,5.36558661193546,0,,7
8,3,7.2354365968759895,1,,7
8,4,6.573702139358895,0,,9
8,5,13.955759300803729,0,,8
8,6,7.435703594596264,0,,9
8,7,13.356890535817787,1,,8
8,8,12.357490913215068,0,,7
8,9,0.687426350818328,0,,7
8,10,9.627744086929741,0,,8
8,11,8.5163266328508,0,,9
8,12,3.5620653401862548,0,,7
8,13,10.208319597863413,0,,9
8,14,8.692971792424016,0,,9
8,15,11.871514117615975,0,,9
8,16,10.185305325630315,0,,7
8,17,10.101938197324985,0,,8
8,18,8.114888801290178,0,,8
8,19,10.789206662731434,0,,8
8,20,9.352169981318351,0,,9
8,21,2.3365896317101034,0,,8
8,22,10.6779674354709,0,,9
8,23,5.4626021766158015,0,,8
8,24,5.666685910118613,0,,7
8,25,14.447771217292773,0,,7
8,26,12.972919761596478,1,,9
8,27,6.323970625098457,1,,8
8,28,11.183966323598138,0,,8
8,29,14.649839991769152,0,,8
8,30,1.2992779018712413,0,,8
8,31,8.744859760613913,0,,7
8,32,3.447548728989148,0,,7
8,33,11.830633913934072,1,,8
8,34,2.502591537180656,0,,7
8,35,10.48567271001565,0,,8
8,36,12.591021774758083,0,,7
8,37,3.489227010137313,0,,8
8,38,8.994089205991678,1,,8
8,39,11.692918691565044,0,,8
9,0,2.8122039777528274,0,2.0,7
9,1,4.345434848683595,0,0.0,7
9,2,10.375355929946029,0,1.0,8
9,3,9.849200328275701,0,2.0,7
9,4,7.256520735324547,1,1.0,8
9,5,7.532481776653285,0,2.0,9
9,6,13.982157051256053,0,0.0,7
9,7,3.186669897008331,0,2.0,9
9,8,10.449412109102312,0,0.0,8
9,9,12.437912440341636,0,1.0,7
9,10,9.717985740780252,0,0.0,7
9,11,4.112292611560843,0,2.0,7
9,12,6.728875998158735,0,0.0,8
9,13,12.04434333107205,0,2.0,9
9,14,0.9839552705465643,0,1.0,8
9,15,6.631338970310906,0,1.0,7
9,16,8.990939194941527,0,1.0,9
9,17,5.361603797669409,0,0.0,7
9,18,13.341156798235401,0,0.0,7
9,19,11.29007677762987,0,2.0,8
9,20,7.529288344196929,1,2.0,9
9,21,9.51792011371081,0,2.0,8
9,22,4.260785426749454,0,1.0,9
9,23,14.84563089592833,0,0.0,7
9,24,13.100384135128722,0,1.0,9
9,25,2.4885958163052324,0,1.0,9
9,26,0.9382583121791166,0,1.0,9
9,27,14.09709898535904,0,1.0,7
9,28,12.336201668610324,1,2.0,9
9,29,14.54731857484147,0,1.0,8
9,30,2.6254404920833645,1,0.0,8
9,31,3.1567208327812923,0,2.0,8
9,32,4.943214769662435,0,1.0,7
9,33,13.09003848995591,0,1.0,9
9,34,1.9760823916434982,0,1.0,9
9,35,9.120358308939734,0,2.0,7
9,36,1.3896154164419536,1,2.0,8
9,37,8.975125819013154,1,2.0,8
9,38,4.719024129291663,0,1.0,8
9,39,3.8216493971660266,0,0.0,7
10,0,10.654392878583876,0,,8
10,1,5.21527404470257,0,,9
10,2,6.822771676459782,0,,8
10,3,14.48532070339924,0,,7
10,4,1.7481215374142982,0,,9
10,5,10.7262322211952,0,,8
10,6,2.787178867939205,0,,8
10,7,1.1253352180560074,1,,8
10,8,8.570819735006294,0,,9
10,9,6.733331873921304,0,,9
10,10,14.855119195407578,0,,7
10,11,6.1905879773830375,0,,7
10,12,13.578492065702843,1,,7
10,13,5.192077879111871,0,,9
10,14,10.33985346464081,0,,9
10,15,11.619723259221802,1,,9
10,16,9.612904855527303,0,,9
10,17,1.5585390422731702,0,,7
10,18,9.412021607340135,1,,7
10,19,3.951531566106523,0,,8
10,20,4.745162026905858,0,,7
10,21,7.685052355776332,0,,8
10,22,6.158755051781982,0,,8
10,23,2.1781257640146174,0,,8
10,24,13.051061064702477,0,,8
10,25,2.618481676729172,0,,8
10,26,6.646178841730069,0,,9
10,27,9.209002738092279,0,,8
10,28,9.328609458815308,1,,9
10,29,10.619594331485208,0,,8
10,30,1.9986336688707385,0,,7
10,31,0.7515433780037493,0,,7
10,32,7.092301925165553,0,,7
10,33,11.14774048760244,0,,8
10,34,2.9231957258139865,1,,9
10,35,4.947065869987207,0,,8
10,36,6.037788884740638,0,,7
10,37,1.5374467043168423,1,,9
10,38,5.470351889501856,0,,8
10,39,10.878365021849197,0,,8
11,0,7.728715918111148,0,1.0,8
11,1,4.870213157513695,0,1.0,7
11,2,5.235681544609062,0,0.0,9
11,3,11.789996327150526,0,0.0,7
11,4,2.0219180210274783,0,0.0,7
11,5,12.606678388542543,0,1.0,8
11,6,6.359535487532549,0,1.0,7
11,7,14.249678995147375,0,0.0,7
11,8,2.334884426228654,0,1.0,7
11,9,1.4001135816836667,0,0.0,9
11,10,6.496176486362264,0,1.0,8
11,11,5.865556570054373,0,0.0,8
11,12,8.251793103941147,0,0.0,7
11,13,8.751000503269132,1,1.0,7
11,14,2.451101395038953,0,1.0,7
11,15,8.964953744910883,0,0.0,9
11,16,7.4880156648733625,1,1.0,7
11,17,7.746727870792473,0,0.0,7
11,18,8.671756740237985,0,0.0,9
11,19,10.325059943169217,0,1.0,7
11,20,1.6130946563460484,0,1.0,9
11,21,11.19445350120141,0,0.0,7
11,22,2.6347221744273503,0,1.0,9
11,23,9.937402544613573,0,1.0,7
11,24,11.06820470526113,0,0.0,9
11,25,2.3355464921571185,0,1.0,7
11,26,6.968711084727309,0,0.0,7
11,27,7.079827898011357,0,1.0,8
11,28,9.88251489577049,0,0.0,8
11,29,14.268385788864585,0,0.0,9
11,30,5.573270340376983,1,0.0,8
11,31,4.329218062178956,0,0.0,7
11,32,2.64838445325097,0,0.0,9
11,33,13.1522253555727,0,1.0,8
11,34,5.53236850569317,1,0.0,9
11,35,8.078176789333055,1,0.0,7
11,36,14.883185341572032,0,0.0,9
11,37,11.779186800472466,0,0.0,7
11,38,12.438704681827389,0,0.0,9
11,39,9.48349586063561,0,1.0,8
12,0,12.361807545418422,0,,9
12,1,7.2413291329207485,0,,8
12,2,14.381329496083131,0,,9
12,3,3.272190295697516,0,,9
12,4,4.477405575938558,0,,8
12,5,13.257811024086607,0,,8
12,6,13.947551022481331,0,,8
12,7,4.497772467873801,0,,9
12,8,13.362439696210858,0,,8
12,9,6.630650472912513,0,,7
12,10,5.9756151688101955,0,,9
12,11,8.629288079905018,0,,8
12,12,3.7683650592301543,1,,9
12,13,12.15171558098625,0,,7
12,14,1.6048535686777317,0,,9
12,15,3.278872895666345,0,,8
12,16,5.133724764254176,0,,9
12,17,10.773572276234457,0,,7
12,18,7.112298747770966,1,,7
12,19,12.554603970712973,0,,7
12,20,1.7440295487166293,0,,7
12,21,4.100534989554319,0,,9
12,22,13.811278728088348,0,,9
12,23,8.571618391710421,0,,7
12,24,9.52284226840011,0,,9
12,25,12.31772173688568,0,,8
12,26,2.1263781172152627,0,,7
12,27,13.024183208789617,0,,8
12,28,13.386661683670368,0,,7
12,29,8.590519961116158,0,,8
12,30,11.576672387103558,1,,7
12,31,13.377178842834983,0,,9
12,32,12.735932288154125,1,,8
12,33,9.921423233839022,0,,8
12,34,7.506911238995143,0,,8
12,35,12.414373340073409,0,,7
12,36,9.225571180657347,0,,8
12,37,10.314590045630101,0,,7
12,38,4.604965020507976,0,,7
12,39,9.295539262912847,0,,7
13,0,13.978707139681028,1,3.0,7
13,1,4.790257174329402,0,0.0,9
13,2,14.305482835904394,0,1.0,8
13,3,3.2265757445048466,0,3.0,7
13,4,9.444669436348432,0,2.0,9
13,5,13.31264737017577,0,1.0,9
13,6,4.857374855168253,0,0.0,9
13,7,7.094997328329322,0,1.0,8
13,8,0.8911203687417659,0,2.0,8
13,9,5.400252023099633,0,0.0,9
13,10,3.3895375794527958,0,2.0,8
13,11,10.803168936035858,1,1.0,8
13,12,13.128275901210257,0,1.0,9
13,13,3.0028880220132383,0,3.0,7
13,14,14.184853033394976,0,3.0,9
13,15,5.80369427538289,0,2.0,8
13,16,3.390132098429781,1,2.0,9
13,17,10.928172162827495,0,1.0,9
13,18,3.659336968568896,0,0.0,9
13,19,3.389593987539565,0,1.0,7
13,20,4.092267756659882,0,0.0,8
13,21,3.8299448753491814,0,1.0,7
13,22,2.193305721527498,0,1.0,9
13,23,7.549831257962708,0,2.0,8
13,24,7.101632102423312,0,1.0,7
13,25,4.182933101853315,0,1.0,9
13,26,13.36286044638102,0,2.0,7
13,27,14.41709582405284,0,0.0,9
13,28,3.1242568913308295,0,0.0,7
13,29,9.545568021682403,0,2.0,7
13,30,2.5429286814737893,0,2.0,8
13,31,1.5686095744559923,1,3.0,7
13,32,9.289169702660608,0,2.0,9
13,33,4.253842108558236,1,3.0,9
13,34,14.036241363323933,0,2.0,9
13,35,1.6231758777935332,0,3.0,9
13,36,6.405895363609814,0,0.0,7
13,37,13.770315288005676,0,2.0,7
13,38,11.270631094853357,0,3.0,7
13,39,10.399176775905877,0,3.0,9
14,0,4.7845127603902995,0,,9
14,1,9.587464062461244,0,,8
14,2,7.3262845113948964,0,,8
14,3,10.00272673040351,0,,9
14,4,9.475543084442883,0,,9
14,5,8.619921980342697,1,,8
14,6,6.328360845828419,0,,8
14,7,1.5276609234074767,0,,9
14,8,9.297208624075571,1,,7
14,9,13.944021440052913,0,,7
14,10,8.388510357401838,0,,7
14,11,4.15489077863325,0,,9
14,12,11.370031687138674,0,,8
14,13,11.164070416459097,0,,9
14,14,11.794390256121837,1,,9
14,15,1.5528549589038854,0,,8
14,16,4.295788037896148,0,,8
14,17,13.858423134534988,0,,7
14,18,2.0594002866966514,0,,9
14,19,4.027068870937609,1,,9
14,20,14.462175016193171,0,,8
14,21,2.090261169755252,0,,9
14,22,5.448668941031097,1,,8
14,23,9.87193495512208,0,,7
14,24,3.9885765569182685,0,,8
14,25,11.894236304437959,0,,9
14,26,12.363013630766329,0,,7
14,27,3.5735194494026636,0,,8
14,28,5.535991040090166,0,,8
14,29,9.341807486017473,0,,9
14,30,8.749973243282405,0,,7
14,31,0.6188747730966806,0,,7
14,32,12.482645996401743,0,,8
14,33,7.213595504329862,0,,7
14,34,9.512864149752899,0,,8
14,35,6.796039183092744,0,,9
14,36,6.348207712798735,0,,9
14,37,14.167010296527135,0,,9
14,38,6.605772848555285,0,,9
14,39,5.804112681680239,0,,9
15,0,14.108755673805636,0,1.0,8
15,1,12.459108831640778,0,1.0,9
15,2,12.686286022751583,0,1.0,7
15,3,10.681564414633375,0,2.0,7
15,4,10.712882331569364,0,2.0,9
15,5,7.614653668468942,0,0.0,7
15,6,10.105247819718029,0,0.0,7
15,7,2.1011699084847613,0,2.0,9
15,8,13.436800733096208,0,1.0,9
15,9,13.892342604948686,0,1.0,9
15,10,0.5701059355250853,0,2.0,8
15,11,10.523055922367883,0,1.0,7
15,12,5.165226824330025,0,1.0,8
15,13,11.562660167964427,0,1.0,7
15,14,0.9145867907437588,1,0.0,9
15,15,14.239853315954592,0,2.0,8
15,16,6.8833759822792295,0,2.0,8
15,17,6.430561565973697,1,2.0,9
15,18,5.526948581978413,0,1.0,7
15,19,5.692318180894389,1,0.0,7
15,20,5.386304105316194,1,1.0,7
15,21,13.8387700261318,1,0.0,9
15,22,0.8179862434232834,0,2.0,9
15,23,9.826812772807656,0,1.0,7
15,24,7.528771877312169,0,0.0,8
15,25,4.268652365886756,0,1.0,7
15,26,3.7577815480199876,0,2.0,7
15,27,0.7534590790638209,0,0.0,8
15,28,11.21382345879989,0,1.0,7
15,29,6.689056042915773,0,2.0,7
15,30,8.14225686870985,0,2.0,8
15,31,13.31368838764368,0,2.0,7
15,32,10.390352200084875,1,1.0,7
15,33,7.394033776331403,0,1.0,9
15,34,6.770676640846441,0,1.0,7
15,35,8.40018523750816,0,1.0,7
15,36,9.100871813109645,0,0.0,7
15,37,2.608047124533265,0,0.0,8
15,38,4.460014703286245,0,2.0,7
15,39,5.1275121333597555,0,1.0,7
