scenario_id,day,shift_type,min_staff
3,20,E,13
3,20,N,10
3,21,D,13
3,21,E,14
3,21,N,11
3,22,D,14
3,22,E,15
3,22,N,12
3,23,D,12
3,23,E,12
3,23,N,10
3,24,D,12
3,24,E,12
3,24,N,8
3,25,D,13
3,25,E,14
3,25,N,12
3,26,D,15
3,26,E,13
3,26,N,10
3,27,D,12
3,27,E,13
3,27,N,11
3,28,D,15
3,28,E,15
3,28,N,10
3,29,D,14
3,29,E,13
3,29,N,10
3,30,D,13
3,30,E,11
3,30,N,9
3,31,D,13
3,31,E,12
3,31,N,9
4,1,D,12
4,1,E,12
4,1,N,10
4,2,D,15
4,2,E,14
4,2,N,10
4,3,D,14
4,3,E,14
4,3,N,12
4,4,D,15
4,4,E,15
4,4,N,10
4,5,D,15
4,5,E,13
4,5,N,11
4,6,D,13
4,6,E,13
4,6,N,9
4,7,D,14
4,7,E,11
4,7,N,8
4,8,D,12
4,8,E,15
4,8,N,11
4,9,D,13
4,9,E,14
4,9,N,11
4,10,D,14
4,10,E,12
4,10,N,10
4,11,D,15
4,11,E,13
4,11,N,10
4,12,D,13
4,12,E,13
4,12,N,10
4,13,D,12
4,13,E,13
4,13,N,8
4,14,D,12
4,14,E,12
4,14,N,9
4,15,D,15
4,15,E,15
4,15,N,10
4,16,D,14
4,16,E,12
4,16,N,11
4,17,D,12
4,17,E,12
4,17,N,12
4,18,D,12
4,18,E,13
4,18,N,10
4,19,D,14
4,19,E,15
4,19,N,11
4,20,D,14
4,20,E,12
4,20,N,8
4,21,D,11
4,21,E,11
4,21,N,8
4,22,D,13
4,22,E,12
4,22,N,11
4,23,D,12
4,23,E,14
4,23,N,11
4,24,D,14
4,24,E,14
4,24,N,12
4,25,D,13
4,25,E,13
4,25,N,11
4,26,D,14
4,26,E,13
4,26,N,11
4,27,D,12
4,27,E,12
4,27,N,8
4,28,D,14
4,28,E,13
4,28,N,8
4,29,D,15
4,29,E,14
4,29,N,10
4,30,D,14
4,30,E,14
4,30,N,12
5,1,D,13
5,1,E,13
5,1,N,12
5,2,D,12
5,2,E,12
5,2,N,11
5,3,D,14
5,3,E,13
5,3,N,10
5,4,D,13
5,4,E,12
5,4,N,10
5,5,D,11
5,5,E,11
5,5,N,9
5,6,D,13
5,6,E,14
5,6,N,11
5,7,D,13
5,7,E,12
5,7,N,10
5,8,D,15
5,8,E,12
5,8,N,11
5,9,D,15
5,9,E,15
5,9,N,10
5,10,D,12
5,10,E,15
5,10,N,12
5,11,D,12
5,11,E,13
5,11,N,8
5,12,D,13
5,12,E,13
5,12,N,8
5,13,D,13
5,13,E,13
5,13,N,10
5,14,D,12
5,14,E,15
5,14,N,11
5,15,D,12
5,15,E,12
5,15,N,11
5,16,D,15
5,16,E,13
5,16,N,12
5,17,D,13
5,17,E,15
5,17,N,12
5,18,D,11
5,18,E,11
5,18,N,10
5,19,D,14
5,19,E,11
5,19,N,9
5,20,D,15
5,20,E,15
5,20,N,10
5,21,D,15
5,21,E,14
5,21,N,12
5,22,D,12
5,22,E,14
5,22,N,10
5,23,D,13
5,23,E,12
5,23,N,11
5,24,D,15
5,24,E,14
5,24,N,10
5,25,D,12
5,25,E,12
5,25,N,10
5,26,D,12
5,26,E,11
5,26,N,9
5,27,D,15
5,27,E,13
5,27,N,10
5,28,D,12
5,28,E,15
5,28,N,12
5,29,D,12
5,29,E,12
5,29,N,10
5,30,D,13
5,30,E,15
5,30,N,10
5,31,D,15
5,31,E,12
5,31,N,12
6,1,D,12
6,1,E,11
6,1,N,9
6,2,D,14
6,2,E,12
6,2,N,10
6,3,D,15
6,3,E,12
6,3,N,11
6,4,D,14
6,4,E,13
6,4,N,12
6,5,D,13
6,5,E,12
6,5,N,11
6,6,D,12
6,6,E,13
6,6,N,11
6,7,D,14
6,7,E,13
6,7,N,11
6,8,D,11
6,8,E,12
6,8,N,9
6,9,D,13
6,9,E,12
6,9,N,8
6,10,D,14
6,10,E,14
6,10,N,10
6,11,D,14
6,11,E,12
6,11,N,11
6,12,D,14
6,12,E,14
6,12,N,12
6,13,D,15
6,13,E,12
6,13,N,12
6,14,D,13
6,14,E,13
6,14,N,12
6,15,D,12
6,15,E,11
6,15,N,10
6,16,D,13
6,16,E,13
6,16,N,8
6,17,D,14
6,17,E,12
6,17,N,11
6,18,D,14
6,18,E,15
6,18,N,12
6,19,D,12
6,19,E,12
6,19,N,11
6,20,D,15
6,20,E,12
6,20,N,11
6,21,D,13
6,21,E,13
6,21,N,11
6,22,D,12
6,22,E,12
6,22,N,10
6,23,D,12
6,23,E,11
6,23,N,10
6,24,D,13
6,24,E,15
6,24,N,12
6,25,D,14
6,25,E,12
6,25,N,12
6,26,D,14
6,26,E,13
6,26,N,12
6,27,D,15
6,27,E,15
6,27,N,10
6,28,D,14
6,28,E,13
6,28,N,10
6,29,D,12
6,29,E,11
6,29,N,8
6,30,D,13
6,30,E,13
6,30,N,9
7,1,D,12
7,1,E,14
7,1,N,11
7,2,D,13
7,2,E,12
7,2,N,11
7,3,D,14
7,3,E,15
7,3,N,10
7,4,D,14
7,4,E,15
7,4,N,12
7,5,D,15
7,5,E,12
7,5,N,10
7,6,D,13
7,6,E,12
7,6,N,8
7,7,D,11
7,7,E,11
7,7,N,9
7,8,D,14
7,8,E,12
7,8,N,10
7,9,D,13
7,9,E,15
7,9,N,12
7,10,D,13
7,10,E,12
7,10,N,10
7,11,D,15
7,11,E,13
7,11,N,10
7,12,D,15
7,12,E,14
7,12,N,11
7,13,D,12
7,13,E,11
7,13,N,10
7,14,D,14
7,14,E,11
7,14,N,10
7,15,D,12
7,15,E,13
7,15,N,12
7,16,D,12
7,16,E,14
7,16,N,10
7,17,D,14
7,17,E,13
7,17,N,10
7,18,D,15
7,18,E,13
7,18,N,12
7,19,D,15
7,19,E,12
7,19,N,11
7,20,D,12
7,20,E,13
7,20,N,9
7,21,D,12
7,21,E,13
7,21,N,8
7,22,D,15
7,22,E,15
7,22,N,10
7,23,D,14
7,23,E,15
7,23,N,10
7,24,D,14
7,24,E,15
7,24,N,10
7,25,D,14
7,25,E,15
7,25,N,11
7,26,D,12
7,26,E,13
7,26,N,11
7,27,D,13
7,27,E,12
7,27,N,9
7,28,D,14
7,28,E,13
7,28,N,10
7,29,D,14
7,29,E,15
7,29,N,10
7,30,D,15
7,30,E,15
7,30,N,10
7,31,D,13
7,31,E,13
7,31,N,11
8,1,D,12
8,1,E,14
8,1,N,12
8,2,D,13
8,2,E,14
8,2,N,12
8,3,D,12
8,3,E,13
8,3,N,9
8,4,D,11
8,4,E,11
8,4,N,9
8,5,D,12
8,5,E,15
8,5,N,11
8,6,D,14
8,6,E,13
8,6,N,10
8,7,D,13
8,7,E,14
8,7,N,11
8,8,D,13
8,8,E,12
8,8,N,11
8,9,D,14
8,9,E,14
8,9,N,10
8,10,D,11
8,10,E,12
8,10,N,9
8,11,D,11
8,11,E,14
8,11,N,8
8,12,D,13
8,12,E,14
8,12,N,12
8,13,D,13
8,13,E,14
8,13,N,10
8,14,D,14
8,14,E,12
8,14,N,10
8,15,D,14
8,15,E,12
8,15,N,10
8,16,D,12
8,16,E,15
8,16,N,11
8,17,D,12
8,17,E,14
8,17,N,9
8,18,D,14
8,18,E,12
8,18,N,8
8,19,D,12
8,19,E,13
8,19,N,10
8,20,D,12
8,20,E,13
8,20,N,12
8,21,D,12
8,21,E,12
8,21,N,12
8,22,D,12
8,22,E,15
8,22,N,11
8,23,D,15
8,23,E,14
8,23,N,11
8,24,D,11
8,24,E,13
8,24,N,10
8,25,D,14
8,25,E,11
8,25,N,8
8,26,D,12
8,26,E,15
8,26,N,10
8,27,D,15
8,27,E,13
8,27,N,10
8,28,D,15
8,28,E,14
8,28,N,11
8,29,D,15
8,29,E,15
8,29,N,11
8,30,D,13
8,30,E,15
8,30,N,12
8,31,D,14
8,31,E,14
8,31,N,9
9,1,D,13
9,1,E,14
9,1,N,9
9,2,D,13
9,2,E,13
9,2,N,11
9,3,D,14
9,3,E,13
9,3,N,10
9,4,D,14
9,4,E,14
9,4,N,10
9,5,D,14
9,5,E,12
9,5,N,11
9,6,D,14
9,6,E,12
9,6,N,12
9,7,D,11
9,7,E,12
9,7,N,10
9,8,D,12
9,8,E,14
9,8,N,10
9,9,D,15
9,9,E,12
9,9,N,10
9,10,D,12
9,10,E,14
9,10,N,11
9,11,D,14
9,11,E,13
9,11,N,10
9,12,D,14
9,12,E,14
9,12,N,12
9,13,D,13
9,13,E,14
9,13,N,12
9,14,D,13
9,14,E,14
9,14,N,9
9,15,D,11
9,15,E,14
9,15,N,9
9,16,D,12
9,16,E,12
9,16,N,10
9,17,D,12
9,17,E,14
9,17,N,11
9,18,D,13
9,18,E,12
9,18,N,10
9,19,D,15
9,19,E,13
9,19,N,10
9,20,D,14
9,20,E,15
9,20,N,10
9,21,D,14
9,21,E,13
9,21,N,8
9,22,D,14
9,22,E,12
9,22,N,9
9,23,D,12
9,23,E,12
9,23,N,12
9,24,D,15
9,24,E,12
9,24,N,10
9,25,D,14
9,25,E,15
9,25,N,12
9,26,D,14
9,26,E,13
9,26,N,10
9,27,D,15
9,27,E,15
9,27,N,11
9,28,D,13
9,28,E,11
9,28,N,9
9,29,D,11
9,29,E,12
9,29,N,8
9,30,D,14
9,30,E,12
9,30,N,12
10,1,D,13
10,1,E,12
10,1,N,12
10,2,D,15
10,2,E,13
10,2,N,12
10,3,D,12
10,3,E,15
10,3,N,12
10,4,D,13
10,4,E,12
10,4,N,11
10,5,D,14
10,5,E,11
10,5,N,9
10,6,D,14
10,6,E,11
10,6,N,9
10,7,D,12
10,7,E,12
10,7,N,11
10,8,D,13
10,8,E,12
10,8,N,12
10,9,D,12
10,9,E,15
10,9,N,10
10,10,D,14
10,10,E,14
10,10,N,11
10,11,D,13
10,11,E,15
10,11,N,10
10,12,D,14
10,12,E,13
10,12,N,10
10,13,D,12
10,13,E,12
10,13,N,9
10,14,D,14
10,14,E,15
10,14,N,12
10,15,D,12
10,15,E,12
10,15,N,12
10,16,D,13
10,16,E,14
10,16,N,10
10,17,D,12
10,17,E,13
10,17,N,12
10,18,D,15
10,18,E,15
10,18,N,10
10,19,D,11
10,19,E,13
10,19,N,9
10,20,D,11
10,20,E,12
10,20,N,10
10,21,D,12
10,21,E,15
10,21,N,11
10,22,D,14
10,22,E,14
10,22,N,12
10,23,D,14
10,23,E,12
10,23,N,10
10,24,D,15
10,24,E,12
10,24,N,12
10,25,D,14
10,25,E,12
10,25,N,10
10,26,D,14
10,26,E,11
10,26,N,8
10,27,D,11
10,27,E,13
10,27,N,10
10,28,D,12
10,28,E,15
10,28,N,12
10,29,D,12
10,29,E,12
10,29,N,11
10,30,D,12
10,30,E,12
10,30,N,11
10,31,D,15
10,31,E,15
10,31,N,11
11,1,D,14
11,1,E,13
11,1,N,10
11,2,D,12
11,2,E,13
11,2,N,9
11,3,D,12
11,3,E,11
11,3,N,10
11,4,D,14
11,4,E,15
11,4,N,12
11,5,D,14
11,5,E,13
11,5,N,11
11,6,D,14
11,6,E,15
11,6,N,10
11,7,D,12
11,7,E,12
11,7,N,10
11,8,D,14
11,8,E,12
11,8,N,10
11,9,D,12
11,9,E,14
11,9,N,9
11,10,D,12
11,10,E,12
11,10,N,10
11,11,D,13
11,11,E,13
11,11,N,12
11,12,D,13
11,12,E,13
11,12,N,12
11,13,D,13
11,13,E,14
11,13,N,11
11,14,D,12
11,14,E,12
11,14,N,12
11,15,D,13
11,15,E,13
11,15,N,11
11,16,D,11
11,16,E,11
11,16,N,9
11,17,D,14
11,17,E,13
11,17,N,9
11,18,D,14
11,18,E,15
11,18,N,12
11,19,D,12
11,19,E,14
11,19,N,11
11,20,D,12
11,20,E,15
11,20,N,10
11,21,D,15
11,21,E,12
11,21,N,11
11,22,D,14
11,22,E,14
11,22,N,10
11,23,D,11
11,23,E,13
11,23,N,10
11,24,D,13
11,24,E,11
11,24,N,10
11,25,D,13
11,25,E,12
11,25,N,11
11,26,D,12
11,26,E,15
11,26,N,12
11,27,D,12
11,27,E,14
11,27,N,10
11,28,D,13
11,28,E,12
11,28,N,12
11,29,D,12
11,29,E,15
11,29,N,10
11,30,D,12
11,30,E,14
11,30,N,10
12,1,D,12
12,1,E,13
12,1,N,10
12,2,D,14
12,2,E,13
12,2,N,10
12,3,D,15
12,3,E,14
12,3,N,11
12,4,D,12
12,4,E,15
12,4,N,12
12,5,D,13
12,5,E,13
12,5,N,11
12,6,D,15
12,6,E,14
12,6,N,10
12,7,D,11
12,7,E,11
12,7,N,9
12,8,D,12
12,8,E,13
12,8,N,10
12,9,D,12
12,9,E,15
12,9,N,10
12,10,D,14
12,10,E,12
12,10,N,11
12,11,D,15
12,11,E,12
12,11,N,11
12,12,D,14
12,12,E,14
12,12,N,11
12,13,D,13
12,13,E,15
12,13,N,10
12,14,D,12
12,14,E,12
12,14,N,10
12,15,D,14
12,15,E,14
12,15,N,8
12,16,D,12
12,16,E,13
12,16,N,11
12,17,D,12
12,17,E,15
12,17,N,12
12,18,D,13
12,18,E,15
12,18,N,11
12,19,D,14
12,19,E,15
12,19,N,10
12,20,D,12
12,20,E,13
12,20,N,12
12,21,D,13
12,21,E,12
12,21,N,8
12,22,D,13
12,22,E,12
12,22,N,8
12,23,D,15
12,23,E,14
12,23,N,10
12,24,D,12
12,24,E,13
12,24,N,10
12,25,D,13
12,25,E,13
12,25,N,12
12,26,D,13
12,26,E,13
12,26,N,11
12,27,D,14
12,27,E,12
12,27,N,10
12,28,D,11
12,28,E,14
12,28,N,8
12,29,D,14
12,29,E,12
12,29,N,10
12,30,D,12
12,30,E,13
12,30,N,10
12,31,D,15
12,31,E,14
12,31,N,10
13,1,D,12
13,1,E,13
13,1,N,10
13,2,D,15
13,2,E,14
13,2,N,12
13,3,D,12
13,3,E,14
13,3,N,11
13,4,D,12
13,4,E,14
13,4,N,8
13,5,D,14
13,5,E,11
13,5,N,9
13,6,D,12
13,6,E,14
13,6,N,11
13,7,D,14
13,7,E,15
13,7,N,12
13,8,D,15
13,8,E,13
13,8,N,10
13,9,D,12
13,9,E,13
13,9,N,11
13,10,D,12
13,10,E,15
13,10,N,12
13,11,D,11
13,11,E,14
13,11,N,9
13,12,D,12
13,12,E,13
13,12,N,9
13,13,D,13
13,13,E,14
13,13,N,10
13,14,D,13
13,14,E,15
13,14,N,10
13,15,D,14
13,15,E,13
13,15,N,11
13,16,D,12
13,16,E,14
13,16,N,11
13,17,D,14
13,17,E,13
13,17,N,11
13,18,D,13
13,18,E,13
13,18,N,9
13,19,D,12
13,19,E,13
13,19,N,9
13,20,D,15
13,20,E,13
13,20,N,10
13,21,D,14
13,21,E,14
13,21,N,11
13,22,D,12
13,22,E,14
13,22,N,12
13,23,D,15
13,23,E,14
13,23,N,11
13,24,D,12
13,24,E,13
13,24,N,10
13,25,D,13
13,25,E,13
13,25,N,10
13,26,D,13
13,26,E,14
13,26,N,9
13,27,D,15
13,27,E,13
13,27,N,11
13,28,D,14
13,28,E,14
13,28,N,11
13,29,D,15
13,29,E,12
13,29,N,10
13,30,D,14
13,30,E,14
13,30,N,11
13,31,D,12
13,31,E,15
13,31,N,11
14,1,D,13
14,1,E,11
14,1,N,10
14,2,D,11
14,2,E,11
14,2,N,9
14,3,D,12
14,3,E,15
14,3,N,10
14,4,D,12
14,4,E,15
14,4,N,10
14,5,D,14
14,5,E,14
14,5,N,10
14,6,D,14
14,6,E,14
14,6,N,10
14,7,D,15
14,7,E,15
14,7,N,12
14,8,D,11
14,8,E,11
14,8,N,10
14,9,D,12
14,9,E,13
14,9,N,9
14,10,D,12
14,10,E,14
14,10,N,10
14,11,D,12
14,11,E,14
14,11,N,10
14,12,D,12
14,12,E,15
14,12,N,11
14,13,D,14
14,13,E,12
14,13,N,10
14,14,D,13
14,14,E,13
14,14,N,11
14,15,D,11
14,15,E,14
14,15,N,9
14,16,D,14
14,16,E,12
14,16,N,9
14,17,D,12
14,17,E,14
14,17,N,10
14,18,D,14
14,18,E,15
14,18,N,11
14,19,D,15
14,19,E,14
14,19,N,10
14,20,D,12
14,20,E,14
14,20,N,12
14,21,D,12
14,21,E,14
14,21,N,12
14,22,D,11
14,22,E,14
14,22,N,9
14,23,D,13
14,23,E,11
14,23,N,9
14,24,D,13
14,24,E,13
14,24,N,12
14,25,D,12
14,25,E,12
14,25,N,11
14,26,D,14
14,26,E,12
14,26,N,12
14,27,D,14
14,27,E,15
14,27,N,11
14,28,D,12
14,28,E,12
14,28,N,11
15,1,D,12
15,1,E,13
15,1,N,9
15,2,D,14
15,2,E,13
15,2,N,8
15,3,D,14
15,3,E,12
15,3,N,12
15,4,D,13
15,4,E,14
15,4,N,10
15,5,D,13
15,5,E,14
15,5,N,11
15,6,D,12
15,6,E,12
15,6,N,12
15,7,D,14
15,7,E,15
15,7,N,10
15,8,D,12
15,8,E,13
15,8,N,10
15,9,D,13
15,9,E,13
15,9,N,8
15,10,D,15
15,10,E,13
15,10,N,10
15,11,D,14
15,11,E,15
15,11,N,12
15,12,D,12
15,12,E,15
15,12,N,11
15,13,D,12
15,13,E,15
15,13,N,12
15,14,D,13
15,14,E,12
15,14,N,10
15,15,D,13
15,15,E,11
15,15,N,8
15,16,D,11
15,16,E,14
15,16,N,9
15,17,D,13
15,17,E,13
15,17,N,10
15,18,D,14
15,18,E,15
15,18,N,12
15,19,D,13
15,19,E,12
15,19,N,12
15,20,D,15
15,20,E,15
15,20,N,11
15,21,D,13
15,21,E,15
15,21,N,12
15,22,D,14
15,22,E,12
15,22,N,10
15,23,D,11
15,23,E,11
15,23,N,9
15,24,D,14
15,24,E,14
15,24,N,12
15,25,D,15
15,25,E,14
15,25,N,10
15,26,D,12
15,26,E,12
15,26,N,11
15,27,D,14
15,27,E,15
15,27,N,10
15,28,D,13
15,28,E,13
15,28,N,11
15,29,D,11
15,29,E,14
15,29,N,8
15,30,D,13
15,30,E,14
15,30,N,8
15,31,D,14
15,31,E,14
15,31,N,12
