scenario_id,nurse_id,day,request_type,weight
1,22,15,OFF,1.0
1,22,16,OFF,1.0
1,22,19,PREF_D,1.0
1,22,25,OFF,1.0
1,22,30,OFF,1.0
1,23,14,OFF,1.0
1,23,18,OFF,1.0
1,23,22,PREF_E,1.0
1,23,24,PREF_N,1.0
1,24,7,PREF_D,1.0
1,24,11,OFF,1.0
1,24,14,OFF,1.0
1,24,30,PREF_E,1.0
1,24,31,PREF_N,1.0
1,25,5,OFF,1.0
1,25,10,PREF_N,1.0
1,25,14,OFF,1.0
1,25,19,PREF_D,1.0
1,25,28,OFF,1.0
1,25,29,PREF_E,1.0
1,26,1,OFF,1.0
1,26,5,PREF_N,1.0
1,26,7,PREF_N,1.0
1,26,18,PREF_D,1.0
1,26,20,PREF_D,1.0
1,26,23,PREF_N,1.0
1,27,3,PREF_N,1.0
1,27,12,PREF_E,1.0
1,27,13,PREF_D,1.0
1,27,17,PREF_N,1.0
1,27,21,OFF,1.0
1,27,22,PREF_D,1.0
1,27,29,PREF_N,1.0
1,28,3,PREF_E,1.0
1,28,6,OFF,1.0
1,28,16,OFF,1.0
1,28,19,OFF,1.0
1,28,21,PREF_D,1.0
1,28,22,PREF_E,1.0
1,29,3,PREF_N,1.0
1,29,6,OFF,1.0
1,29,27,PREF_D,1.0
1,29,28,OFF,1.0
1,30,1,OFF,1.0
1,30,8,PREF_D,1.0
1,30,10,PREF_E,1.0
1,30,25,OFF,1.0
1,31,25,PREF_N,1.0
1,31,26,OFF,1.0
1,31,30,PREF_E,1.0
1,32,1,PREF_D,1.0
1,32,5,PREF_E,1.0
1,32,10,OFF,1.0
1,32,11,PREF_E,1.0
1,32,16,PREF_D,1.0
1,32,18,PREF_N,1.0
1,32,27,OFF,1.0
1,33,2,OFF,1.0
1,33,14,PREF_E,1.0
1,33,16,OFF,1.0
1,33,17,PREF_E,1.0
1,33,19,OFF,1.0
1,33,20,OFF,1.0
1,33,21,OFF,1.0
1,33,24,OFF,1.0
1,33,27,PREF_N,1.0
1,33,28,PREF_E,1.0
1,34,2,OFF,1.0
1,34,14,PREF_D,1.0
1,34,15,OFF,1.0
1,34,16,PREF_N,1.0
1,34,17,PREF_N,1.0
1,34,21,PREF_E,1.0
1,35,6,OFF,1.0
1,35,7,OFF,1.0
1,35,21,OFF,1.0
1,35,22,OFF,1.0
1,35,26,PREF_N,1.0
1,35,31,OFF,1.0
1,36,6,OFF,1.0
1,36,9,PREF_N,1.0
1,36,10,PREF_E,1.0
1,36,14,OFF,1.0
1,36,21,OFF,1.0
1,36,22,PREF_D,1.0
1,36,23,PREF_D,1.0
1,36,25,PREF_D,1.0
1,36,31,OFF,1.0
1,37,6,PREF_N,1.0
1,37,14,PREF_D,1.0
1,37,17,PREF_D,1.0
1,38,5,OFF,1.0
1,38,6,PREF_N,1.0
1,38,17,OFF,1.0
1,38,22,OFF,1.0
1,38,23,OFF,1.0
1,38,26,OFF,1.0
1,38,31,OFF,1.0
1,39,7,PREF_N,1.0
1,39,14,PREF_N,1.0
1,39,18,PREF_D,1.0
1,39,27,PREF_D,1.0
2,0,6,PREF_N,1.0
2,0,8,PREF_N,1.0
2,0,9,PREF_D,1.0
2,0,18,OFF,1.0
2,0,22,OFF,1.0
2,0,27,OFF,1.0
2,1,18,PREF_E,1.0
2,1,24,PREF_D,1.0
2,1,26,PREF_E,1.0
2,2,4,PREF_N,1.0
2,2,7,PREF_E,1.0
2,2,10,PREF_D,1.0
2,2,13,OFF,1.0
2,2,22,PREF_N,1.0
2,2,29,PREF_E,1.0
2,3,16,OFF,1.0
2,3,17,OFF,1.0
2,3,24,PREF_D,1.0
2,4,10,PREF_N,1.0
2,4,12,OFF,1.0
2,4,18,PREF_N,1.0
2,4,22,PREF_E,1.0
2,5,8,OFF,1.0
2,5,11,OFF,1.0
2,5,15,OFF,1.0
2,5,19,PREF_N,1.0
2,6,4,OFF,1.0
2,6,7,PREF_N,1.0
2,6,16,PREF_E,1.0
2,6,22,OFF,1.0
2,6,23,PREF_N,1.0
2,7,2,OFF,1.0
2,7,7,PREF_D,1.0
2,7,18,PREF_D,1.0
2,8,1,PREF_N,1.0
2,8,11,OFF,1.0
2,8,25,OFF,1.0
2,9,1,OFF,1.0
2,9,4,OFF,1.0
2,9,7,OFF,1.0
2,9,18,OFF,1.0
2,10,3,PREF_E,1.0
2,10,8,PREF_N,1.0
2,10,10,OFF,1.0
2,10,11,PREF_D,1.0
2,10,12,OFF,1.0
2,10,14,OFF,1.0
2,10,15,PREF_E,1.0
2,10,27,PREF_N,1.0
2,11,1,PREF_E,1.0
2,11,7,OFF,1.0
2,11,20,PREF_E,1.0
2,11,24,OFF,1.0
2,11,27,OFF,1.0
2,12,14,OFF,1.0
2,12,22,PREF_N,1.0
2,12,24,OFF,1.0
2,12,25,OFF,1.0
2,12,29,OFF,1.0
2,13,2,PREF_E,1.0
2,13,4,PREF_N,1.0
2,14,17,PREF_D,1.0
2,14,18,PREF_N,1.0
2,14,24,OFF,1.0
2,14,26,PREF_N,1.0
2,14,29,OFF,1.0
2,15,1,OFF,1.0
2,15,3,OFF,1.0
2,15,5,PREF_E,1.0
2,15,9,OFF,1.0
2,15,12,OFF,1.0
2,15,13,PREF_N,1.0
2,15,16,PREF_E,1.0
2,15,27,OFF,1.0
2,16,1,OFF,1.0
2,16,8,PREF_D,1.0
2,16,12,OFF,1.0
2,16,16,PREF_N,1.0
2,16,21,OFF,1.0
2,16,24,OFF,1.0
2,17,1,OFF,1.0
2,17,7,PREF_E,1.0
2,17,9,OFF,1.0
2,17,18,PREF_N,1.0
2,18,4,PREF_E,1.0
2,18,5,OFF,1.0
2,18,8,OFF,1.0
2,18,19,PREF_D,1.0
2,18,22,PREF_E,1.0
2,18,23,PREF_E,1.0
2,18,25,OFF,1.0
2,18,27,PREF_E,1.0
2,19,3,OFF,1.0
2,19,7,PREF_D,1.0
2,19,8,OFF,1.0
2,19,16,OFF,1.0
2,19,20,PREF_D,1.0
2,19,23,OFF,1.0
2,20,2,OFF,1.0
2,20,5,PREF_E,1.0
2,20,8,OFF,1.0
2,20,15,PREF_E,1.0
2,20,16,OFF,1.0
2,20,20,OFF,1.0
2,21,5,PREF_N,1.0
2,21,7,OFF,1.0
2,21,11,PREF_N,1.0
2,21,24,OFF,1.0
2,21,26,PREF_D,1.0
2,21,29,PREF_E,1.0
2,22,8,PREF_N,1.0
2,22,11,PREF_N,1.0
2,22,13,OFF,1.0
2,22,16,OFF,1.0
2,22,17,PREF_D,1.0
2,22,20,OFF,1.0
2,22,27,OFF,1.0
2,22,28,OFF,1.0
2,23,16,OFF,1.0
2,23,19,OFF,1.0
2,23,21,OFF,1.0
2,23,26,OFF,1.0
2,23,29,OFF,1.0
2,24,14,PREF_E,1.0
2,24,24,PREF_E,1.0
2,24,26,PREF_N,1.0
2,25,2,PREF_D,1.0
2,25,5,OFF,1.0
2,25,8,OFF,1.0
2,25,12,PREF_D,1.0
2,25,15,PREF_N,1.0
2,25,20,PREF_E,1.0
2,25,21,PREF_D,1.0
2,25,27,OFF,1.0
2,25,28,PREF_D,1.0
2,26,10,OFF,1.0
2,26,11,OFF,1.0
2,26,15,OFF,1.0
2,26,19,PREF_E,1.0
2,26,24,OFF,1.0
2,27,12,OFF,1.0
2,27,17,OFF,1.0
2,27,19,PREF_D,1.0
2,27,29,OFF,1.0
2,28,6,PREF_N,1.0
2,28,10,OFF,1.0
2,28,20,OFF,1.0
2,28,22,OFF,1.0
2,28,23,OFF,1.0
2,29,7,OFF,1.0
2,29,9,PREF_N,1.0
2,29,12,PREF_N,1.0
2,29,16,OFF,1.0
2,29,17,OFF,1.0
2,29,19,OFF,1.0
2,29,29,PREF_E,1.0
2,30,6,OFF,1.0
2,30,7,PREF_N,1.0
2,30,8,OFF,1.0
2,30,12,OFF,1.0
2,30,15,OFF,1.0
2,30,16,OFF,1.0
2,30,17,OFF,1.0
2,30,26,PREF_E,1.0
2,30,28,OFF,1.0
2,31,13,PREF_E,1.0
2,31,16,PREF_E,1.0
2,31,20,PREF_E,1.0
2,31,21,OFF,1.0
2,31,22,OFF,1.0
2,31,25,OFF,1.0
2,31,27,OFF,1.0
2,32,2,OFF,1.0
2,32,6,PREF_N,1.0
2,32,7,PREF_D,1.0
2,32,24,PREF_D,1.0
2,32,27,OFF,1.0
2,32,29,PREF_D,1.0
2,33,3,OFF,1.0
2,33,6,OFF,1.0
2,33,21,PREF_N,1.0
2,33,26,OFF,1.0
2,34,8,PREF_D,1.0
2,34,13,OFF,1.0
2,34,26,OFF,1.0
2,34,27,PREF_E,1.0
2,35,4,PREF_D,1.0
2,35,10,PREF_D,1.0
2,35,14,OFF,1.0
2,35,22,OFF,1.0
2,35,27,OFF,1.0
2,36,5,PREF_D,1.0
2,36,6,OFF,1.0
2,36,9,PREF_E,1.0
2,36,13,PREF_N,1.0
2,36,18,PREF_E,1.0
2,36,26,OFF,1.0
2,37,2,OFF,1.0
2,37,11,PREF_N,1.0
2,37,20,OFF,1.0
2,37,23,OFF,1.0
2,38,1,OFF,1.0
2,38,2,OFF,1.0
2,38,5,OFF,1.0
2,38,13,PREF_D,1.0
2,38,15,OFF,1.0
2,38,17,OFF,1.0
2,38,19,OFF,1.0
2,38,22,PREF_N,1.0
2,38,28,PREF_D,1.0
2,39,2,OFF,1.0
2,39,10,OFF,1.0
2,39,11,PREF_E,1.0
3,0,1,PREF_N,1.0
3,0,5,OFF,1.0
3,0,7,PREF_N,1.0
3,0,12,PREF_N,1.0
3,0,14,OFF,1.0
3,0,18,OFF,1.0
3,0,27,PREF_D,1.0
3,0,29,OFF,1.0
3,1,4,PREF_N,1.0
3,1,7,OFF,1.0
3,1,13,PREF_E,1.0
3,1,14,PREF_D,1.0
3,1,15,PREF_D,1.0
3,1,25,OFF,1.0
3,2,5,OFF,1.0
3,2,7,PREF_D,1.0
3,2,11,PREF_N,1.0
3,2,12,PREF_N,1.0
3,2,13,OFF,1.0
3,2,16,OFF,1.0
3,2,17,OFF,1.0
3,2,25,OFF,1.0
3,3,11,OFF,1.0
3,3,19,OFF,1.0
3,4,4,PREF_D,1.0
3,4,6,PREF_D,1.0
3,4,10,OFF,1.0
3,4,13,OFF,1.0
3,4,15,PREF_D,1.0
3,4,20,OFF,1.0
3,4,21,PREF_N,1.0
3,4,22,OFF,1.0
3,4,27,OFF,1.0
3,4,29,PREF_D,1.0
3,4,30,PREF_D,1.0
3,4,31,PREF_E,1.0
3,5,5,OFF,1.0
3,5,12,PREF_E,1.0
3,5,17,OFF,1.0
3,5,21,PREF_E,1.0
3,5,25,PREF_E,1.0
3,5,28,OFF,1.0
3,5,31,OFF,1.0
3,6,1,PREF_N,1.0
3,6,3,OFF,1.0
3,6,16,OFF,1.0
3,6,18,OFF,1.0
3,6,22,PREF_N,1.0
3,6,29,PREF_E,1.0
3,6,31,PREF_E,1.0
3,7,4,PREF_E,1.0
3,7,5,OFF,1.0
3,7,10,PREF_D,1.0
3,7,17,PREF_N,1.0
3,7,20,PREF_D,1.0
3,7,30,OFF,1.0
3,8,1,OFF,1.0
3,8,3,OFF,1.0
3,8,5,PREF_N,1.0
3,8,16,OFF,1.0
3,8,21,OFF,1.0
3,8,24,PREF_D,1.0
3,8,25,OFF,1.0
3,9,3,OFF,1.0
3,9,11,PREF_E,1.0
3,9,17,OFF,1.0
3,9,23,OFF,1.0
3,9,24,PREF_N,1.0
3,10,6,OFF,1.0
3,10,12,PREF_E,1.0
3,10,22,PREF_N,1.0
3,10,25,OFF,1.0
3,11,5,PREF_D,1.0
3,11,19,OFF,1.0
3,11,20,OFF,1.0
3,11,23,PREF_N,1.0
3,12,1,PREF_N,1.0
3,12,9,PREF_E,1.0
3,12,13,PREF_N,1.0
3,12,20,PREF_D,1.0
3,12,25,OFF,1.0
3,12,26,OFF,1.0
3,12,30,OFF,1.0
3,13,3,PREF_N,1.0
3,13,5,OFF,1.0
3,13,11,PREF_N,1.0
3,13,12,OFF,1.0
3,13,15,PREF_D,1.0
3,13,16,PREF_N,1.0
3,13,18,OFF,1.0
3,13,19,OFF,1.0
3,13,24,PREF_E,1.0
3,13,28,OFF,1.0
3,13,29,PREF_N,1.0
3,13,30,OFF,1.0
3,14,6,OFF,1.0
3,14,9,OFF,1.0
3,14,14,PREF_N,1.0
3,14,15,OFF,1.0
3,14,16,OFF,1.0
3,14,19,PREF_E,1.0
3,14,22,OFF,1.0
3,14,28,OFF,1.0
3,14,29,PREF_E,1.0
3,15,6,OFF,1.0
3,15,7,OFF,1.0
3,15,8,PREF_D,1.0
3,15,9,OFF,1.0
3,15,14,PREF_E,1.0
3,15,17,OFF,1.0
3,15,24,PREF_E,1.0
3,15,31,PREF_D,1.0
3,16,2,OFF,1.0
3,16,3,PREF_N,1.0
3,16,4,PREF_E,1.0
3,16,13,PREF_D,1.0
3,16,23,OFF,1.0
3,16,25,PREF_D,1.0
3,16,28,OFF,1.0
3,16,29,OFF,1.0
3,16,31,OFF,1.0
3,17,4,PREF_N,1.0
3,17,7,PREF_E,1.0
3,17,17,PREF_D,1.0
3,17,19,OFF,1.0
3,17,21,OFF,1.0
3,17,26,OFF,1.0
3,18,6,OFF,1.0
3,18,12,OFF,1.0
3,18,13,OFF,1.0
3,18,14,OFF,1.0
3,18,16,OFF,1.0
3,18,22,OFF,1.0
3,18,24,PREF_D,1.0
3,18,25,OFF,1.0
3,18,27,OFF,1.0
3,19,8,OFF,1.0
3,19,18,PREF_E,1.0
3,19,19,PREF_D,1.0
3,19,26,OFF,1.0
3,19,27,PREF_D,1.0
3,19,28,OFF,1.0
3,20,13,PREF_E,1.0
3,20,16,OFF,1.0
3,20,18,PREF_N,1.0
3,20,21,OFF,1.0
3,21,4,PREF_E,1.0
3,21,7,OFF,1.0
3,21,10,OFF,1.0
3,21,11,PREF_D,1.0
3,21,14,OFF,1.0
3,21,23,PREF_D,1.0
3,21,25,PREF_E,1.0
3,21,27,OFF,1.0
3,22,1,OFF,1.0
3,22,7,PREF_E,1.0
3,22,9,OFF,1.0
3,22,17,OFF,1.0
3,22,21,OFF,1.0
3,22,24,PREF_N,1.0
3,22,25,OFF,1.0
3,23,4,OFF,1.0
3,23,5,OFF,1.0
3,23,10,OFF,1.0
3,23,14,OFF,1.0
3,24,12,OFF,1.0
3,24,15,PREF_D,1.0
3,24,23,OFF,1.0
3,25,7,PREF_N,1.0
3,25,12,PREF_D,1.0
3,25,16,PREF_D,1.0
3,25,17,PREF_E,1.0
3,25,20,OFF,1.0
3,25,21,OFF,1.0
3,25,23,PREF_N,1.0
3,25,28,PREF_E,1.0
3,26,7,PREF_D,1.0
3,26,22,PREF_N,1.0
3,26,30,PREF_E,1.0
3,27,7,OFF,1.0
3,27,21,OFF,1.0
3,27,22,OFF,1.0
3,27,29,PREF_E,1.0
3,28,2,OFF,1.0
3,28,3,PREF_E,1.0
3,28,14,PREF_E,1.0
3,28,26,PREF_N,1.0
3,28,27,PREF_D,1.0
3,29,1,OFF,1.0
3,29,7,OFF,1.0
3,29,9,PREF_N,1.0
3,29,10,OFF,1.0
3,29,21,OFF,1.0
3,29,22,PREF_E,1.0
3,29,25,OFF,1.0
3,30,2,PREF_D,1.0
3,30,14,OFF,1.0
3,30,16,PREF_N,1.0
3,30,19,PREF_N,1.0
3,30,20,OFF,1.0
3,30,25,OFF,1.0
3,30,27,OFF,1.0
3,31,1,OFF,1.0
3,31,2,OFF,1.0
3,31,8,OFF,1.0
3,31,9,PREF_E,1.0
3,32,7,PREF_N,1.0
3,32,14,PREF_N,1.0
3,32,17,OFF,1.0
3,32,23,OFF,1.0
3,33,1,PREF_N,1.0
3,33,4,OFF,1.0
3,33,6,OFF,1.0
3,33,19,OFF,1.0
3,33,22,OFF,1.0
3,33,29,PREF_D,1.0
3,34,3,OFF,1.0
3,34,4,PREF_E,1.0
3,34,11,OFF,1.0
3,34,14,PREF_N,1.0
3,34,15,OFF,1.0
3,34,16,PREF_E,1.0
3,34,22,PREF_E,1.0
3,34,24,OFF,1.0
3,35,3,OFF,1.0
3,35,17,OFF,1.0
3,36,8,OFF,1.0
3,36,10,OFF,1.0
3,36,21,PREF_D,1.0
3,36,22,PREF_D,1.0
3,36,25,OFF,1.0
3,36,27,OFF,1.0
3,37,3,OFF,1.0
3,37,8,PREF_E,1.0
3,37,16,PREF_E,1.0
3,37,18,PREF_E,1.0
3,38,15,PREF_E,1.0
3,38,20,OFF,1.0
3,38,26,OFF,1.0
3,38,27,OFF,1.0
3,38,28,PREF_N,1.0
3,38,31,PREF_N,1.0
3,39,3,OFF,1.0
3,39,10,OFF,1.0
3,39,14,PREF_D,1.0
3,39,17,PREF_D,1.0
3,39,21,OFF,1.0
3,39,23,PREF_E,1.0
3,39,25,PREF_E,1.0
3,39,27,PREF_E,1.0
3,39,30,OFF,1.0
4,0,17,PREF_E,1.0
4,0,27,OFF,1.0
4,1,4,OFF,1.0
4,1,8,OFF,1.0
4,1,17,OFF,1.0
4,1,19,OFF,1.0
4,1,28,OFF,1.0
4,2,13,PREF_D,1.0
4,2,18,PREF_D,1.0
4,2,19,PREF_E,1.0
4,2,20,OFF,1.0
4,2,22,OFF,1.0
4,2,28,PREF_D,1.0
4,2,30,PREF_N,1.0
4,3,1,PREF_D,1.0
4,3,4,PREF_D,1.0
4,3,9,OFF,1.0
4,3,15,PREF_D,1.0
4,3,17,PREF_N,1.0
4,3,19,OFF,1.0
4,3,22,PREF_N,1.0
4,3,23,OFF,1.0
4,3,25,PREF_E,1.0
4,3,29,PREF_N,1.0
4,4,3,OFF,1.0
4,4,6,OFF,1.0
4,4,7,PREF_N,1.0
4,4,19,OFF,1.0
4,4,23,PREF_E,1.0
4,4,24,PREF_N,1.0
4,4,27,OFF,1.0
4,4,28,OFF,1.0
4,5,17,OFF,1.0
4,5,22,OFF,1.0
4,5,25,PREF_D,1.0
4,5,27,PREF_E,1.0
4,6,2,OFF,1.0
4,6,3,OFF,1.0
4,6,4,OFF,1.0
4,6,16,OFF,1.0
4,6,17,PREF_D,1.0
4,6,26,OFF,1.0
4,7,5,OFF,1.0
4,7,8,OFF,1.0
4,7,12,PREF_D,1.0
4,7,14,OFF,1.0
4,7,17,OFF,1.0
4,7,18,OFF,1.0
4,7,19,OFF,1.0
4,7,22,PREF_D,1.0
4,7,23,PREF_D,1.0
4,8,2,PREF_N,1.0
4,8,3,OFF,1.0
4,8,5,OFF,1.0
4,8,17,PREF_D,1.0
4,8,20,PREF_E,1.0
4,8,23,PREF_D,1.0
4,8,25,PREF_N,1.0
4,8,27,PREF_N,1.0
4,9,1,OFF,1.0
4,9,9,PREF_E,1.0
4,9,18,PREF_N,1.0
4,9,20,PREF_E,1.0
4,9,24,OFF,1.0
4,10,1,PREF_N,1.0
4,10,3,OFF,1.0
4,10,5,PREF_E,1.0
4,10,9,OFF,1.0
4,10,10,OFF,1.0
4,10,13,PREF_N,1.0
4,10,18,PREF_N,1.0
4,10,19,PREF_E,1.0
4,10,21,OFF,1.0
4,11,2,OFF,1.0
4,11,6,PREF_D,1.0
4,11,11,OFF,1.0
4,11,18,PREF_E,1.0
4,11,20,OFF,1.0
4,11,26,PREF_N,1.0
4,11,27,PREF_E,1.0
4,11,28,PREF_N,1.0
4,12,5,OFF,1.0
4,12,19,PREF_D,1.0
4,12,25,PREF_D,1.0
4,13,2,OFF,1.0
4,13,6,PREF_E,1.0
4,13,9,PREF_N,1.0
4,13,15,PREF_D,1.0
4,13,16,PREF_D,1.0
4,13,22,OFF,1.0
4,14,7,OFF,1.0
4,14,10,PREF_E,1.0
4,14,12,OFF,1.0
4,14,13,OFF,1.0
4,14,22,OFF,1.0
4,14,24,OFF,1.0
4,14,30,OFF,1.0
4,15,6,PREF_N,1.0
4,15,9,OFF,1.0
4,15,14,PREF_N,1.0
4,15,19,OFF,1.0
4,15,21,OFF,1.0
4,16,9,PREF_N,1.0
4,16,20,PREF_D,1.0
4,16,28,PREF_E,1.0
4,17,6,PREF_D,1.0
4,17,17,OFF,1.0
4,17,20,PREF_N,1.0
4,17,23,OFF,1.0
4,17,25,OFF,1.0
4,18,4,PREF_D,1.0
4,18,5,PREF_D,1.0
4,18,9,PREF_D,1.0
4,18,11,PREF_E,1.0
4,18,15,OFF,1.0
4,18,22,PREF_E,1.0
4,18,24,OFF,1.0
4,18,27,PREF_E,1.0
4,18,28,PREF_D,1.0
4,18,29,PREF_E,1.0
4,18,30,OFF,1.0
4,19,3,OFF,1.0
4,19,26,PREF_E,1.0
4,19,28,OFF,1.0
4,19,30,PREF_N,1.0
4,20,11,PREF_E,1.0
4,20,16,OFF,1.0
4,20,29,OFF,1.0
4,20,30,PREF_E,1.0
4,21,6,OFF,1.0
4,21,7,OFF,1.0
4,21,11,PREF_D,1.0
4,21,20,OFF,1.0
4,22,4,OFF,1.0
4,22,6,OFF,1.0
4,22,7,OFF,1.0
4,22,9,OFF,1.0
4,22,20,PREF_E,1.0
4,22,23,OFF,1.0
4,22,27,PREF_N,1.0
4,22,28,PREF_N,1.0
4,23,4,OFF,1.0
4,23,17,OFF,1.0
4,23,28,PREF_N,1.0
4,24,8,OFF,1.0
4,24,9,OFF,1.0
4,24,10,PREF_D,1.0
4,24,11,PREF_E,1.0
4,24,18,PREF_E,1.0
4,24,20,PREF_E,1.0
4,24,25,PREF_D,1.0
4,24,26,OFF,1.0
4,24,30,OFF,1.0
4,25,7,PREF_D,1.0
4,25,22,PREF_E,1.0
4,25,28,PREF_D,1.0
4,26,14,PREF_N,1.0
4,26,19,PREF_D,1.0
4,26,22,PREF_D,1.0
4,27,3,PREF_N,1.0
4,27,17,PREF_E,1.0
4,27,21,PREF_N,1.0
4,27,23,OFF,1.0
4,28,12,PREF_E,1.0
4,28,13,PREF_E,1.0
4,28,17,OFF,1.0
4,28,20,OFF,1.0
4,28,23,OFF,1.0
4,29,5,PREF_N,1.0
4,29,9,PREF_N,1.0
4,29,11,PREF_D,1.0
4,29,12,OFF,1.0
4,29,18,PREF_N,1.0
4,29,25,PREF_N,1.0
4,29,26,OFF,1.0
4,30,21,OFF,1.0
4,30,22,OFF,1.0
4,30,24,OFF,1.0
4,31,3,PREF_E,1.0
4,31,10,PREF_E,1.0
4,31,15,PREF_D,1.0
4,31,21,OFF,1.0
4,31,22,PREF_N,1.0
4,31,23,PREF_N,1.0
4,31,25,PREF_E,1.0
4,32,9,PREF_E,1.0
4,32,12,PREF_N,1.0
4,32,15,OFF,1.0
4,33,4,OFF,1.0
4,33,8,PREF_N,1.0
4,33,12,PREF_N,1.0
4,33,16,PREF_D,1.0
4,33,20,OFF,1.0
4,33,27,OFF,1.0
4,34,3,PREF_N,1.0
4,34,8,OFF,1.0
4,34,9,OFF,1.0
4,34,23,OFF,1.0
4,34,26,OFF,1.0
4,34,27,OFF,1.0
4,35,4,PREF_D,1.0
4,35,10,PREF_D,1.0
4,35,15,OFF,1.0
4,35,16,PREF_N,1.0
4,35,17,OFF,1.0
4,35,19,OFF,1.0
4,35,24,OFF,1.0
4,35,26,OFF,1.0
4,35,28,OFF,1.0
4,36,4,PREF_D,1.0
4,36,13,PREF_N,1.0
4,36,14,PREF_N,1.0
4,36,16,PREF_N,1.0
